1971,K�rnermais (einschl. CCM),594224
1971,Futtererbsen,0
1971,Ackerbohnen,59934
1971,Lupinen,0
1971,Kartoffeln,15176069
1971,Fr�he Speisekartoffeln,774666
1971,Mittelfr�he und sp�te Kartoffeln,14401403
1971,Zuckerr�ben,14409485
1971,Runkelr�ben,26599442
1971,Raps und R�bsen,228283
1971,Winterraps,204942
1971,Sommerraps. Winter- und Sommerr�bsen,23341
1971,K�rnersonnenblumen,0
1971,Raufutter,29871047
1971,Klee. Kleegras und Klee-Luzerne-Gemisch,2713109
1971,Luzerne,0
1971,Feldgras/Grasanbau auf dem Ackerland,928566
1971,Silomais (einschl. Lieschkolbenschrot),9483856
1971,Wiesen und M�hweiden,26229372
1971,Wiesen,0
1971,M�hweiden,0
1972,Getreide insgesamt (einschl. K�rnermais und CCM),20243304
1972,Getreide (ohne K�rnermais und CCM),19679524
1972,Brotgetreide,9652515
1972,Weizen,6607967
1972,Weichweizen,0
1972,Winterweizen,5860252
1972,Sommerweizen,747715
1972,Hartweizen (Durum),0
1972,Roggen,2917102
1972,Wintermenggetreide,127446
1972,Futter- und Industriegetreide,10027009
1972,Gerste,5996862
1972,Wintergerste,2392945
1972,Sommergerste,3603917
1972,Hafer,2887487
1972,Sommermenggetreide,1142660
1972,Triticale,0
1972,K�rnermais (einschl. CCM),563780
1972,Futtererbsen,0
1972,Ackerbohnen,43959
1972,Lupinen,0
1972,Kartoffeln,15038212
1972,Fr�he Speisekartoffeln,802987
1972,Mittelfr�he und sp�te Kartoffeln,14235225
1972,Zuckerr�ben,14655759
1972,Runkelr�ben,26141074
1972,Raps und R�bsen,248712
1972,Winterraps,231253
1972,Sommerraps. Winter- und Sommerr�bsen,17459
1972,K�rnersonnenblumen,0
1972,Raufutter,31048350
1972,Klee. Kleegras und Klee-Luzerne-Gemisch,2638663
1972,Luzerne,0
1972,Feldgras/Grasanbau auf dem Ackerland,965571
1972,Silomais (einschl. Lieschkolbenschrot),12395571
1972,Wiesen und M�hweiden,27444116
1972,Wiesen,0
1972,M�hweiden,0
1973,Getreide insgesamt (einschl. K�rnermais und CCM),21177068
1973,Getreide (ohne K�rnermais und CCM),20603886
1973,Brotgetreide,9827123
1973,Weizen,7134411
1973,Weichweizen,0
1973,Winterweizen,6181696
1973,Sommerweizen,952715
1973,Hartweizen (Durum),0
1973,Roggen,2576359
1973,Wintermenggetreide,116353
1973,Futter- und Industriegetreide,10776763
1973,Gerste,6622061
1973,Wintergerste,2852719
1973,Sommergerste,3769342
1973,Hafer,3045408
1973,Sommermenggetreide,1109294
1973,Triticale,0
1973,K�rnermais (einschl. CCM),573182
1973,Futtererbsen,0
1973,Ackerbohnen,53010
1973,Lupinen,0
1973,Kartoffeln,13676482
1973,Fr�he Speisekartoffeln,832970
1973,Mittelfr�he und sp�te Kartoffeln,12843512
1973,Zuckerr�ben,15857858
1973,Runkelr�ben,24031834
1973,Raps und R�bsen,222321
1973,Winterraps,202614
1973,Sommerraps. Winter- und Sommerr�bsen,19707
1973,K�rnersonnenblumen,0
1973,Raufutter,30194613
1973,Klee. Kleegras und Klee-Luzerne-Gemisch,2443962
1973,Luzerne,0
1973,Feldgras/Grasanbau auf dem Ackerland,879418
1973,Silomais (einschl. Lieschkolbenschrot),15521932
1973,Wiesen und M�hweiden,26871233
1973,Wiesen,0
1973,M�hweiden,0
1974,Getreide insgesamt (einschl. K�rnermais und CCM),22653285
1974,Getreide (ohne K�rnermais und CCM),22132349
1974,Brotgetreide,10426122
1974,Weizen,7760755
1974,Weichweizen,0
1974,Winterweizen,6739466
1974,Sommerweizen,1021289
1974,Hartweizen (Durum),0
1974,Roggen,2559472
1974,Wintermenggetreide,105895
1974,Futter- und Industriegetreide,11706227
1974,Gerste,7048474
1974,Wintergerste,3359041
1974,Sommergerste,3689433
1974,Hafer,3481773
1974,Sommermenggetreide,1175980
1974,Triticale,0
1974,K�rnermais (einschl. CCM),520936
1974,Futtererbsen,0
1974,Ackerbohnen,70695
1974,Lupinen,0
1974,Kartoffeln,14548488
1974,Fr�he Speisekartoffeln,874634
1974,Mittelfr�he und sp�te Kartoffeln,13673854
1974,Zuckerr�ben,16499098
1974,Runkelr�ben,24024338
1974,Raps und R�bsen,301068
1974,Winterraps,285325
1974,Sommerraps. Winter- und Sommerr�bsen,15743
1974,K�rnersonnenblumen,0
1974,Raufutter,30753569
1974,Klee. Kleegras und Klee-Luzerne-Gemisch,2461959
1974,Luzerne,0
1974,Feldgras/Grasanbau auf dem Ackerland,1196584
1974,Silomais (einschl. Lieschkolbenschrot),16670027
1974,Wiesen und M�hweiden,27095026
1974,Wiesen,0
1974,M�hweiden,0
1975,Getreide insgesamt (einschl. K�rnermais und CCM),21255035
1975,Getreide (ohne K�rnermais und CCM),20724393
1975,Brotgetreide,9241892
1975,Weizen,7014025
1975,Weichweizen,0
1975,Winterweizen,5632909
1975,Sommerweizen,1381116
1975,Hartweizen (Durum),0
1975,Roggen,2125420
1975,Wintermenggetreide,102447
1975,Futter- und Industriegetreide,11482501
1975,Gerste,6970573
1975,Wintergerste,3268784
1975,Sommergerste,3701789
1975,Hafer,3444864
1975,Sommermenggetreide,1067064
1975,Triticale,0
1975,K�rnermais (einschl. CCM),530642
1975,Futtererbsen,0
1975,Ackerbohnen,53113
1975,Lupinen,0
1975,Kartoffeln,10853192
1975,Fr�he Speisekartoffeln,744363
1975,Mittelfr�he und sp�te Kartoffeln,10108829
1975,Zuckerr�ben,18203027
1975,Runkelr�ben,22137942
1975,Raps und R�bsen,199042
1975,Winterraps,181344
1975,Sommerraps. Winter- und Sommerr�bsen,17698
1975,K�rnersonnenblumen,0
1975,Raufutter,30447067
1975,Klee. Kleegras und Klee-Luzerne-Gemisch,2360446
1975,Luzerne,0
1975,Feldgras/Grasanbau auf dem Ackerland,1065842
1975,Silomais (einschl. Lieschkolbenschrot),19169453
1975,Wiesen und M�hweiden,27020779
1975,Wiesen,0
1975,M�hweiden,0
1976,Getreide insgesamt (einschl. K�rnermais und CCM),19133524
1976,Getreide (ohne K�rnermais und CCM),18653882
1976,Brotgetreide,8890375
1976,Weizen,6701676
1976,Weichweizen,0
1976,Winterweizen,5883145
1976,Sommerweizen,818531
1976,Hartweizen (Durum),0
1976,Roggen,2100041
1976,Wintermenggetreide,88658
1976,Futter- und Industriegetreide,9763507
1976,Gerste,6486833
1976,Wintergerste,3497521
1976,Sommergerste,2989312
1976,Hafer,2497285
1976,Sommermenggetreide,779389
1976,Triticale,0
1976,K�rnermais (einschl. CCM),479642
1976,Futtererbsen,0
1976,Ackerbohnen,29532
1976,Lupinen,0
1976,Kartoffeln,9808122
1976,Fr�he Speisekartoffeln,608790
1976,Mittelfr�he und sp�te Kartoffeln,9199332
1976,Zuckerr�ben,18010662
1976,Runkelr�ben,18989425
1976,Raps und R�bsen,221530
1976,Winterraps,206809
1976,Sommerraps. Winter- und Sommerr�bsen,14721
1976,K�rnersonnenblumen,0
1976,Raufutter,25356882
1976,Klee. Kleegras und Klee-Luzerne-Gemisch,1797584
1976,Luzerne,0
1976,Feldgras/Grasanbau auf dem Ackerland,980635
1976,Silomais (einschl. Lieschkolbenschrot),17088736
1976,Wiesen und M�hweiden,22578663
1976,Wiesen,0
1976,M�hweiden,0
1977,Getreide insgesamt (einschl. K�rnermais und CCM),21611068
1977,Getreide (ohne K�rnermais und CCM),21031795
1977,Brotgetreide,9859876
1977,Weizen,7235013
1977,Weichweizen,0
1977,Winterweizen,6508858
1977,Sommerweizen,726155
1977,Hartweizen (Durum),0
1977,Roggen,2539550
1977,Wintermenggetreide,85313
1977,Futter- und Industriegetreide,11171919
1977,Gerste,7582485
1977,Wintergerste,4237877
1977,Sommergerste,3344608
1977,Hafer,2714354
1977,Sommermenggetreide,875080
1977,Triticale,0
1977,K�rnermais (einschl. CCM),579273
1977,Futtererbsen,0
1977,Ackerbohnen,21713
1977,Lupinen,0
1977,Kartoffeln,11367922
1977,Fr�he Speisekartoffeln,770803
1977,Mittelfr�he und sp�te Kartoffeln,10597119
1977,Zuckerr�ben,20206311
1977,Runkelr�ben,22177298
1977,Raps und R�bsen,281740
1977,Winterraps,265603
1977,Sommerraps. Winter- und Sommerr�bsen,16137
1977,K�rnersonnenblumen,0
1977,Raufutter,30172773
1977,Klee. Kleegras und Klee-Luzerne-Gemisch,2003404
1977,Luzerne,0
1977,Feldgras/Grasanbau auf dem Ackerland,899763
1977,Silomais (einschl. Lieschkolbenschrot),25630887
1977,Wiesen und M�hweiden,27269606
1977,Wiesen,0
1977,M�hweiden,0
1978,Getreide insgesamt (einschl. K�rnermais und CCM),23940419
1978,Getreide (ohne K�rnermais und CCM),23323274
1978,Brotgetreide,10666317
1978,Weizen,8117689
1978,Weichweizen,0
1978,Winterweizen,7388767
1978,Sommerweizen,728922
1978,Hartweizen (Durum),0
1978,Roggen,2457234
1978,Wintermenggetreide,91394
1978,Futter- und Industriegetreide,12656957
1978,Gerste,8607882
1978,Wintergerste,5203449
1978,Sommergerste,3404433
1978,Hafer,3202449
1978,Sommermenggetreide,846626
1978,Triticale,0
1978,K�rnermais (einschl. CCM),617145
1978,Futtererbsen,0
1978,Ackerbohnen,21801
1978,Lupinen,0
1978,Kartoffeln,10509782
1978,Fr�he Speisekartoffeln,812373
1978,Mittelfr�he und sp�te Kartoffeln,9697409
1978,Zuckerr�ben,18777000
1978,Runkelr�ben,18677788
1978,Raps und R�bsen,330967
1978,Winterraps,314788
1978,Sommerraps. Winter- und Sommerr�bsen,16179
1978,K�rnersonnenblumen,0
1978,Raufutter,31185943
1978,Klee. Kleegras und Klee-Luzerne-Gemisch,2014075
1978,Luzerne,0
1978,Feldgras/Grasanbau auf dem Ackerland,1031517
1978,Silomais (einschl. Lieschkolbenschrot),25445343
1978,Wiesen und M�hweiden,28140351
1978,Wiesen,0
1978,M�hweiden,0
1979,Getreide insgesamt (einschl. K�rnermais und CCM),22872088
1979,Getreide (ohne K�rnermais und CCM),22131134
1979,Brotgetreide,10250361
1979,Weizen,8061086
1979,Weichweizen,0
1979,Winterweizen,7444246
1979,Sommerweizen,616840
1979,Hartweizen (Durum),0
1979,Roggen,2113933
1979,Wintermenggetreide,75342
1979,Futter- und Industriegetreide,11880773
1979,Gerste,8184185
1979,Wintergerste,4880921
1979,Sommergerste,3303264
1979,Hafer,2994025
1979,Sommermenggetreide,702563
1979,Triticale,0
1979,K�rnermais (einschl. CCM),740954
1979,Futtererbsen,0
1979,Ackerbohnen,15819
1979,Lupinen,0
1979,Kartoffeln,8715649
1979,Fr�he Speisekartoffeln,515577
1979,Mittelfr�he und sp�te Kartoffeln,8200072
1979,Zuckerr�ben,18340000
1979,Runkelr�ben,16725181
1979,Raps und R�bsen,321456
1979,Winterraps,305357
1979,Sommerraps. Winter- und Sommerr�bsen,16099
1979,K�rnersonnenblumen,0
1979,Raufutter,29511270
1979,Klee. Kleegras und Klee-Luzerne-Gemisch,1835981
1979,Luzerne,0
1979,Feldgras/Grasanbau auf dem Ackerland,730690
1979,Silomais (einschl. Lieschkolbenschrot),31765072
1979,Wiesen und M�hweiden,26944598
1979,Wiesen,0
1979,M�hweiden,0
1980,Getreide insgesamt (einschl. K�rnermais und CCM),23087265
1980,Getreide (ohne K�rnermais und CCM),22415633
1980,Brotgetreide,10340131
1980,Weizen,8156026
1980,Weichweizen,0
1980,Winterweizen,7611718
1980,Sommerweizen,544308
1980,Hartweizen (Durum),0
1980,Roggen,2098299
1980,Wintermenggetreide,85806
1980,Futter- und Industriegetreide,12075502
1980,Gerste,8826381
1980,Wintergerste,5937083
1980,Sommergerste,2889298
1980,Hafer,2657671
1980,Sommermenggetreide,591450
1980,Triticale,0
1980,K�rnermais (einschl. CCM),671632
1980,Futtererbsen,0
1980,Ackerbohnen,14102
1980,Lupinen,0
1980,Kartoffeln,6694114
1980,Fr�he Speisekartoffeln,541020
1980,Mittelfr�he und sp�te Kartoffeln,6153094
1980,Zuckerr�ben,19122000
1980,Runkelr�ben,14146508
1980,Raps und R�bsen,377415
1980,Winterraps,360156
1980,Sommerraps. Winter- und Sommerr�bsen,17259
1980,K�rnersonnenblumen,0
1980,Raufutter,28679833
1980,Klee. Kleegras und Klee-Luzerne-Gemisch,1671891
1980,Luzerne,0
1980,Feldgras/Grasanbau auf dem Ackerland,739567
1980,Silomais (einschl. Lieschkolbenschrot),29083313
1980,Wiesen und M�hweiden,26268375
1980,Wiesen,0
1980,M�hweiden,0
1981,Getreide insgesamt (einschl. K�rnermais und CCM),22825874
1981,Getreide (ohne K�rnermais und CCM),21993780
1981,Brotgetreide,10106771
1981,Weizen,8313266
1981,Weichweizen,0
1981,Winterweizen,7697015
1981,Sommerweizen,616251
1981,Hartweizen (Durum),0
1981,Roggen,1729015
1981,Wintermenggetreide,64490
1981,Futter- und Industriegetreide,11887009
1981,Gerste,8686628
1981,Wintergerste,5869305
1981,Sommergerste,2817323
1981,Hafer,2677961
1981,Sommermenggetreide,522420
1981,Triticale,0
1981,K�rnermais (einschl. CCM),832094
1981,Futtererbsen,0
1981,Ackerbohnen,13657
1981,Lupinen,0
1981,Kartoffeln,7585418
1981,Fr�he Speisekartoffeln,500916
1981,Mittelfr�he und sp�te Kartoffeln,7084502
1981,Zuckerr�ben,24380000
1981,Runkelr�ben,14600085
1981,Raps und R�bsen,363011
1981,Winterraps,348986
1981,Sommerraps. Winter- und Sommerr�bsen,14025
1981,K�rnersonnenblumen,0
1981,Raufutter,29675406
1981,Klee. Kleegras und Klee-Luzerne-Gemisch,1728198
1981,Luzerne,0
1981,Feldgras/Grasanbau auf dem Ackerland,816119
1981,Silomais (einschl. Lieschkolbenschrot),35691910
1981,Wiesen und M�hweiden,27131089
1981,Wiesen,0
1981,M�hweiden,0
1982,Getreide insgesamt (einschl. K�rnermais und CCM),24624904
1982,Getreide (ohne K�rnermais und CCM),23570679
1982,Brotgetreide,10334247
1982,Weizen,8631608
1982,Weichweizen,0
1982,Winterweizen,6957472
1982,Sommerweizen,1674136
1982,Hartweizen (Durum),0
1982,Roggen,1639360
1982,Wintermenggetreide,63279
1982,Futter- und Industriegetreide,13236432
1982,Gerste,9459636
1982,Wintergerste,5012184
1982,Sommergerste,4447452
1982,Hafer,3112962
1982,Sommermenggetreide,663834
1982,Triticale,0
1982,K�rnermais (einschl. CCM),1054225
1982,Futtererbsen,0
1982,Ackerbohnen,20673
1982,Lupinen,0
1982,Kartoffeln,7049081
1982,Fr�he Speisekartoffeln,531361
1982,Mittelfr�he und sp�te Kartoffeln,6517720
1982,Zuckerr�ben,22732000
1982,Runkelr�ben,13478655
1982,Raps und R�bsen,534681
1982,Winterraps,515622
1982,Sommerraps. Winter- und Sommerr�bsen,19059
1982,K�rnersonnenblumen,0
1982,Raufutter,29355888
1982,Klee. Kleegras und Klee-Luzerne-Gemisch,1641372
1982,Luzerne,0
1982,Feldgras/Grasanbau auf dem Ackerland,893795
1982,Silomais (einschl. Lieschkolbenschrot),39399096
1982,Wiesen und M�hweiden,26820721
1982,Wiesen,0
1982,M�hweiden,0
1983,Getreide insgesamt (einschl. K�rnermais und CCM),23010904
1983,Getreide (ohne K�rnermais und CCM),22077335
1983,Brotgetreide,10644476
1983,Weizen,8998024
1983,Weichweizen,0
1983,Winterweizen,8567913
1983,Sommerweizen,430111
1983,Hartweizen (Durum),0
1983,Roggen,1599259
1983,Wintermenggetreide,47193
1983,Futter- und Industriegetreide,11432859
1983,Gerste,8943756
1983,Wintergerste,6401653
1983,Sommergerste,2542103
1983,Hafer,2067742
1983,Sommermenggetreide,421361
1983,Triticale,0
1983,K�rnermais (einschl. CCM),933569
1983,Futtererbsen,0
1983,Ackerbohnen,17064
1983,Lupinen,0
1983,Kartoffeln,5669159
1983,Fr�he Speisekartoffeln,424424
1983,Mittelfr�he und sp�te Kartoffeln,5244735
1983,Zuckerr�ben,16295000
1983,Runkelr�ben,9714890
1983,Raps und R�bsen,599428
1983,Winterraps,582335
1983,Sommerraps. Winter- und Sommerr�bsen,17093
1983,K�rnersonnenblumen,0
1983,Raufutter,27574572
1983,Klee. Kleegras und Klee-Luzerne-Gemisch,1446332
1983,Luzerne,0
1983,Feldgras/Grasanbau auf dem Ackerland,760583
1983,Silomais (einschl. Lieschkolbenschrot),33416394
1983,Wiesen und M�hweiden,25367657
1983,Wiesen,0
1983,M�hweiden,0
1984,Getreide insgesamt (einschl. K�rnermais und CCM),26488945
1984,Getreide (ohne K�rnermais und CCM),25462536
1984,Brotgetreide,12206048
1984,Weizen,10223297
1984,Weichweizen,0
1984,Winterweizen,9796877
1984,Sommerweizen,426420
1984,Hartweizen (Durum),0
1984,Roggen,1930783
1984,Wintermenggetreide,51968
1984,Futter- und Industriegetreide,13256488
1984,Gerste,10283987
1984,Wintergerste,7532898
1984,Sommergerste,2751089
1984,Hafer,2506891
1984,Sommermenggetreide,465610
1984,Triticale,0
1984,K�rnermais (einschl. CCM),1026409
1984,Futtererbsen,0
1984,Ackerbohnen,26895
1984,Lupinen,0
1984,Kartoffeln,7272361
1984,Fr�he Speisekartoffeln,539615
1984,Mittelfr�he und sp�te Kartoffeln,6732746
1984,Zuckerr�ben,20060000
1984,Runkelr�ben,10884146
1984,Raps und R�bsen,661848
1984,Winterraps,643791
1984,Sommerraps. Winter- und Sommerr�bsen,18057
1984,K�rnersonnenblumen,0
1984,Raufutter,29579220
1984,Klee. Kleegras und Klee-Luzerne-Gemisch,1591114
1984,Luzerne,0
1984,Feldgras/Grasanbau auf dem Ackerland,983339
1984,Silomais (einschl. Lieschkolbenschrot),37918664
1984,Wiesen und M�hweiden,27004767
1984,Wiesen,0
1984,M�hweiden,0
1985,Getreide insgesamt (einschl. K�rnermais und CCM),25914499
1985,Getreide (ohne K�rnermais und CCM),24710706
1985,Brotgetreide,11742398
1985,Weizen,9865885
1985,Weichweizen,0
1985,Winterweizen,9422106
1985,Sommerweizen,443779
1985,Hartweizen (Durum),0
1985,Roggen,1821379
1985,Wintermenggetreide,55134
1985,Futter- und Industriegetreide,12968308
1985,Gerste,9690485
1985,Wintergerste,6351077
1985,Sommergerste,3339408
1985,Hafer,2806453
1985,Sommermenggetreide,471370
1985,Triticale,0
1985,K�rnermais (einschl. CCM),1203793
1985,Futtererbsen,0
1985,Ackerbohnen,55057
1985,Lupinen,0
1985,Kartoffeln,7905384
1985,Fr�he Speisekartoffeln,629843
1985,Mittelfr�he und sp�te Kartoffeln,7275541
1985,Zuckerr�ben,20813000
1985,Runkelr�ben,10810162
1985,Raps und R�bsen,802763
1985,Winterraps,781852
1985,Sommerraps. Winter- und Sommerr�bsen,20911
1985,K�rnersonnenblumen,0
1985,Raufutter,29829008
1985,Klee. Kleegras und Klee-Luzerne-Gemisch,1540706
1985,Luzerne,0
1985,Feldgras/Grasanbau auf dem Ackerland,924144
1985,Silomais (einschl. Lieschkolbenschrot),44386961
1985,Wiesen und M�hweiden,27364158
1985,Wiesen,0
1985,M�hweiden,0
1986,Getreide insgesamt (einschl. K�rnermais und CCM),25589947
1986,Getreide (ohne K�rnermais und CCM),24287928
1986,Brotgetreide,12223858
1986,Weizen,10406196
1986,Weichweizen,0
1986,Winterweizen,9953614
1986,Sommerweizen,452582
1986,Hartweizen (Durum),0
1986,Roggen,1768288
1986,Wintermenggetreide,49374
1986,Futter- und Industriegetreide,12064070
1986,Gerste,9377136
1986,Wintergerste,6537217
1986,Sommergerste,2839919
1986,Hafer,2275956
1986,Sommermenggetreide,410978
1986,Triticale,0
1986,K�rnermais (einschl. CCM),1302019
1986,Futtererbsen,0
1986,Ackerbohnen,106415
1986,Lupinen,0
1986,Kartoffeln,7390277
1986,Fr�he Speisekartoffeln,555603
1986,Mittelfr�he und sp�te Kartoffeln,6834674
1986,Zuckerr�ben,20260000
1986,Runkelr�ben,9797882
1986,Raps und R�bsen,968885
1986,Winterraps,945881
1986,Sommerraps. Winter- und Sommerr�bsen,23003
1986,K�rnersonnenblumen,0
1986,Raufutter,29441984
1986,Klee. Kleegras und Klee-Luzerne-Gemisch,1576034
1986,Luzerne,0
1986,Feldgras/Grasanbau auf dem Ackerland,996243
1986,Silomais (einschl. Lieschkolbenschrot),45427249
1986,Wiesen und M�hweiden,26869707
1986,Wiesen,0
1986,M�hweiden,0
1987,Getreide insgesamt (einschl. K�rnermais und CCM),23770189
1987,Getreide (ohne K�rnermais und CCM),22553401
1987,Brotgetreide,11576289
1987,Weizen,9931568
1987,Weichweizen,0
1987,Winterweizen,9549498
1987,Sommerweizen,382070
1987,Hartweizen (Durum),0
1987,Roggen,1598979
1987,Wintermenggetreide,45742
1987,Futter- und Industriegetreide,10977122
1987,Gerste,8571290
1987,Wintergerste,6090491
1987,Sommergerste,2480799
1987,Hafer,2007971
1987,Sommermenggetreide,397861
1987,Triticale,0
1987,K�rnermais (einschl. CCM),1216788
1987,Futtererbsen,0
1987,Ackerbohnen,194647
1987,Lupinen,0
1987,Kartoffeln,6836080
1987,Fr�he Speisekartoffeln,593679
1987,Mittelfr�he und sp�te Kartoffeln,6242401
1987,Zuckerr�ben,19049000
1987,Runkelr�ben,8933712
1987,Raps und R�bsen,1264609
1987,Winterraps,1247718
1987,Sommerraps. Winter- und Sommerr�bsen,16892
1987,K�rnersonnenblumen,0
1987,Raufutter,29550332
1987,Klee. Kleegras und Klee-Luzerne-Gemisch,1518443
1987,Luzerne,0
1987,Feldgras/Grasanbau auf dem Ackerland,852563
1987,Silomais (einschl. Lieschkolbenschrot),40858242
1987,Wiesen und M�hweiden,27179326
1987,Wiesen,0
1987,M�hweiden,0
1988,Getreide insgesamt (einschl. K�rnermais und CCM),27112320
1988,Getreide (ohne K�rnermais und CCM),25576828
1988,Brotgetreide,13556046
1988,Weizen,11922189
1988,Weichweizen,0
1988,Winterweizen,11515072
1988,Sommerweizen,346647
1988,Hartweizen (Durum),60470
1988,Roggen,1579428
1988,Wintermenggetreide,54429
1988,Futter- und Industriegetreide,12020782
1988,Gerste,9587210
1988,Wintergerste,6470681
1988,Sommergerste,3116529
1988,Hafer,2038508
1988,Sommermenggetreide,295844
1988,Triticale,99220
1988,K�rnermais (einschl. CCM),1535492
1988,Futtererbsen,0
1988,Ackerbohnen,216602
1988,Lupinen,0
1988,Kartoffeln,7433749
1988,Fr�he Speisekartoffeln,569421
1988,Mittelfr�he und sp�te Kartoffeln,6864328
1988,Zuckerr�ben,18590000
1988,Runkelr�ben,7587284
1988,Raps und R�bsen,1216116
1988,Winterraps,1191936
1988,Sommerraps. Winter- und Sommerr�bsen,24180
1988,K�rnersonnenblumen,0
1988,Raufutter,30270976
1988,Klee. Kleegras und Klee-Luzerne-Gemisch,1513650
1988,Luzerne,0
1988,Feldgras/Grasanbau auf dem Ackerland,910593
1988,Silomais (einschl. Lieschkolbenschrot),45702234
1988,Wiesen und M�hweiden,27846733
1988,Wiesen,0
1988,M�hweiden,0
1989,Getreide insgesamt (einschl. K�rnermais und CCM),26113146
1989,Getreide (ohne K�rnermais und CCM),24539879
1989,Brotgetreide,12877615
1989,Weizen,11032155
1989,Weichweizen,0
1989,Winterweizen,10722415
1989,Sommerweizen,243511
1989,Hartweizen (Durum),66229
1989,Roggen,1797166
1989,Wintermenggetreide,48294
1989,Futter- und Industriegetreide,11662264
1989,Gerste,9716476
1989,Wintergerste,6998303
1989,Sommergerste,2718173
1989,Hafer,1533678
1989,Sommermenggetreide,255358
1989,Triticale,156752
1989,K�rnermais (einschl. CCM),1573267
1989,Futtererbsen,0
1989,Ackerbohnen,165541
1989,Lupinen,0
1989,Kartoffeln,7450626
1989,Fr�he Speisekartoffeln,584952
1989,Mittelfr�he und sp�te Kartoffeln,6865674
1989,Zuckerr�ben,20767000
1989,Runkelr�ben,6569687
1989,Raps und R�bsen,1450159
1989,Winterraps,1424915
1989,Sommerraps. Winter- und Sommerr�bsen,25244
1989,K�rnersonnenblumen,0
1989,Raufutter,30073074
1989,Klee. Kleegras und Klee-Luzerne-Gemisch,1451749
1989,Luzerne,0
1989,Feldgras/Grasanbau auf dem Ackerland,841395
1989,Silomais (einschl. Lieschkolbenschrot),44814956
1989,Wiesen und M�hweiden,27779930
1989,Wiesen,0
1989,M�hweiden,0
1990,Getreide insgesamt (einschl. K�rnermais und CCM),37579589
1990,Getreide (ohne K�rnermais und CCM),36027831
1990,Brotgetreide,19286617
1990,Weizen,15241870
1990,Weichweizen,0
1990,Winterweizen,14948632
1990,Sommerweizen,246101
1990,Hartweizen (Durum),0
1990,Roggen,3988381
1990,Wintermenggetreide,0
1990,Futter- und Industriegetreide,16741214
1990,Gerste,13992013
1990,Wintergerste,9809990
1990,Sommergerste,4182023
1990,Hafer,2105259
1990,Sommermenggetreide,255088
1990,Triticale,388854
1990,K�rnermais (einschl. CCM),1551758
1990,Futtererbsen,76715
1990,Ackerbohnen,134677
1990,Lupinen,0
1990,Kartoffeln,14038504
1990,Fr�he Speisekartoffeln,866936
1990,Mittelfr�he und sp�te Kartoffeln,13171568
1990,Zuckerr�ben,30599703
1990,Runkelr�ben,7313626
1990,Raps und R�bsen,2088213
1990,Winterraps,0
1990,Sommerraps. Winter- und Sommerr�bsen,0
1990,K�rnersonnenblumen,0
1990,Raufutter,38499373
1990,Klee. Kleegras und Klee-Luzerne-Gemisch,2918855
1990,Luzerne,1480841
1990,Feldgras/Grasanbau auf dem Ackerland,3686953
1990,Silomais (einschl. Lieschkolbenschrot),55222103
1990,Wiesen und M�hweiden,30412724
1990,Wiesen,20765018
1990,M�hweiden,0
1991,Getreide insgesamt (einschl. K�rnermais und CCM),39267858
1991,Getreide (ohne K�rnermais und CCM),37330871
1991,Brotgetreide,19981172
1991,Weizen,16611967
1991,Weichweizen,0
1991,Winterweizen,16184341
1991,Sommerweizen,348119
1991,Hartweizen (Durum),79507
1991,Roggen,3323460
1991,Wintermenggetreide,45745
1991,Futter- und Industriegetreide,17349699
1991,Gerste,14493757
1991,Wintergerste,9369928
1991,Sommergerste,5123829
1991,Hafer,1866974
1991,Sommermenggetreide,272418
1991,Triticale,716550
1991,K�rnermais (einschl. CCM),1936987
1991,Futtererbsen,74755
1991,Ackerbohnen,86667
1991,Lupinen,0
1991,Kartoffeln,10200971
1991,Fr�he Speisekartoffeln,596851
1991,Mittelfr�he und sp�te Kartoffeln,9604120
1991,Zuckerr�ben,25925733
1991,Runkelr�ben,4414065
1991,Raps und R�bsen,2972299
1991,Winterraps,2933008
1991,Sommerraps. Winter- und Sommerr�bsen,39292
1991,K�rnersonnenblumen,0
1991,Raufutter,35483106
1991,Klee. Kleegras und Klee-Luzerne-Gemisch,2321799
1991,Luzerne,910906
1991,Feldgras/Grasanbau auf dem Ackerland,2012006
1991,Silomais (einschl. Lieschkolbenschrot),52067276
1991,Wiesen und M�hweiden,30238395
1991,Wiesen,18013098
1991,M�hweiden,12225297
1992,Getreide insgesamt (einschl. K�rnermais und CCM),34758462
1992,Getreide (ohne K�rnermais und CCM),32619431
1992,Brotgetreide,18014583
1992,Weizen,15541661
1992,Weichweizen,0
1992,Winterweizen,15195970
1992,Sommerweizen,276279
1992,Hartweizen (Durum),69412
1992,Roggen,2422466
1992,Wintermenggetreide,50456
1992,Futter- und Industriegetreide,14604848
1992,Gerste,12196452
1992,Wintergerste,8585470
1992,Sommergerste,3610982
1992,Hafer,1314113
1992,Sommermenggetreide,204044
1992,Triticale,890239
1992,K�rnermais (einschl. CCM),2139031
1992,Futtererbsen,73933
1992,Ackerbohnen,55796
1992,Lupinen,0
1992,Kartoffeln,10896995
1992,Fr�he Speisekartoffeln,650188
1992,Mittelfr�he und sp�te Kartoffeln,10246807
1992,Zuckerr�ben,27149872
1992,Runkelr�ben,4339216
1992,Raps und R�bsen,2616811
1992,Winterraps,2522659
1992,Sommerraps. Winter- und Sommerr�bsen,94152
1992,K�rnersonnenblumen,0
